ClassID,ActiveState,Level,ClassName,Name,Icon,Job,SkillCategory,Desc,BuyGroup,ActiveGroup,AlwaysActive,Script,Desc2
32768,0,0,Barbarian18,임바우얼: 강화 2,ability_Warrior_Barbarian18,Char1_6,,[임바우얼] 대미지가 바바리안 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
49152,0,0,Barbarian19,임바우얼: 강화 3,ability_Warrior_Barbarian19,Char1_6,,[임바우얼] 대미지가 바바리안 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Barbarian20,스톰핑 킥: 강화,ability_Warrior_Barbarian20,Char1_6,,특성 레벨당 [스톰핑 킥] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
16384,0,0,Cataphract17,어스 웨이브: 강화,ability_Warrior_Cataphract17,Char1_7,,특성 레벨당 [어스 웨이브] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Cataphract18,어스 웨이브: 강화 2,ability_Warrior_Cataphract18,Char1_7,,[어스 웨이브] 대미지가 캐터프렉트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
49152,0,0,Cataphract19,어스 웨이브: 강화 3,ability_Warrior_Cataphract19,Char1_7,,[어스 웨이브] 대미지가 캐터프렉트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Cataphract20,스티드 챠지: 강화,ability_Warrior_Cataphract26,Char1_7,,특성 레벨당 [스티드 챠지] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
16384,0,0,Cataphract21,스티드 챠지: 강화 2,ability_Warrior_Cataphract27,Char1_7,,[스티드 챠지] 대미지가 캐터프렉트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Cataphract22,스티드 챠지: 강화 3,ability_Warrior_Cataphract28,Char1_7,,[스티드 챠지] 대미지가 캐터프렉트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
49152,0,0,Cataphract23,둠 스파이크: 강화,ability_Warrior_Cataphract23,Char1_7,,특성 레벨당 [둠 스파이크] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Cataphract24,둠 스파이크: 대미지 2서클화,ability_Warrior_Cataphract25,,,[둠 스파이크] 대미지가 캐터프렉트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
16384,0,0,Cataphract25,둠 스파이크: 강화 2,ability_Warrior_Cataphract25,Char1_7,,[둠 스파이크] 대미지가 캐터프렉트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Bokor21,좀비 만들기: 대형 좀비,ability_cleric_Bokor21,Char1_7,,대형 몬스터를 좀비로 만들었을 때 대형 좀비가 나올 확률이 특성 레벨 당 1% 증가합니다.,,,NO,SCR_ABIL_NONE,
49152,0,0,Bokor22,좀비 만들기: 휠체어 좀비,ability_cleric_Bokor22,Char1_7,,좀비가 만들어질 때 휠체어 좀비가 나올 확률이 특성 레벨 당 1% 증가합니다.,,,NO,SCR_ABIL_NONE,
0,0,0,Scout16,플레어 샷: 강화 3,ability_archer_Scout16,Char3_8,,[플레어 샷] 대미지가 스카우트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
16384,0,0,Sadhu17,유체 폭발: 강화 2,ability_cleric_Sadhu17,Char4_6,,[유체 폭발] 대미지가 사두 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Sadhu18,유체 폭발: 강화 3,ability_cleric_Sadhu18,Char4_6,,[유체 폭발] 대미지가 사두 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
17408,0,0,Sword,한손검 사용,ability_Warrior_Sword,,,[한손검] 계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
18432,0,0,THSword,양손검 사용,ability_Warrior_THSword,Char1_2;Char1_6;Char1_9,,[양손검]계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
19456,0,0,Spear,한손창 사용,ability_Warrior_Spear,Char1_4,,[한손창]계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
20480,0,0,THSpear,양손창 사용,ability_Warrior_THSpear,Char1_5;Char1_7,,[양손창]계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
21504,0,0,THBow,활 사용,ability_archer_THBow,,,[활]계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
22528,0,0,Bow,크로스보우 사용,ability_archer_quarrelshooter7,,,[크로스보우]계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
23552,0,0,Staff,로드 사용,ability_Wizard_Staff,,,[로드]계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
24576,0,0,THStaff,스태프 사용,ability_Wizard_THStaff,Char1_1,,[스태프]계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
25600,0,0,Mace,메이스 사용,ability_cleric_Mace,,,[메이스]계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
26624,0,0,Wand,완드 사용,ability_cleric_Wand,,,[완드]계열 무기가 착용 가능해집니다,,,YES,SCR_ABIL_NONE,
