ClassID,Weight,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,ItemGrade,TooltipImage,Icon,ReqToolTip,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,LogoutSave
49504,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_WIZARD2_1_ITEM2,체이퍼러의 더듬이,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_longhorn,icon_item_longhorn,퀘스트 아이템,위저드 마스터의 연구를 돕기 위한 재료. ,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49520,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_WIZARD2_1_ITEM3,유코푸스의 핵,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_orb2,icon_item_orb2,퀘스트 아이템,위저드 마스터의 연구를 돕기 위한 재료. ,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49536,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,16384,JOB_WIZARD2_2_ITEM1,자료 축적용 스크롤,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,GolemMagicItem2,GolemMagicItem2,퀘스트 아이템,클라페다의 기이한 현상을 연구하기 위한 목적으로 만든 스크롤,item_drop_stone_1,,,SCR_USE_JOB_WIZARD2_2_ITEM1,NO,NO,NO,,Normal,,YES,SCR_PRE_JOB_WIZARD2_2_ITEM1,Custom,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
49552,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_CLERIC2_1_ITEM1,클레릭 마스터의 성수,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_SoulStone_60031,icon_item_SoulStone_60031,퀘스트 아이템,환자를 치료하는데 쓰이는 성수. 재생 효과가 있다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49568,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_CLERIC2_1_ITEM2,프리스트 마스터의 성수,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_SoulStone_60031,icon_item_SoulStone_60031,퀘스트 아이템,환자를 치료하는데 쓰이는 성수. 살균 효과가 있다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49584,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_CLERIC2_1_ITEM3,크리비 마스터의 성수,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_SoulStone_60031,icon_item_SoulStone_60031,퀘스트 아이템,환자를 치료하는데 쓰이는 성수. 기운을 북돋아주는 효과가 있다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49616,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_PSYCHOKINESIST3_1_ITEM1,미노타우로스의 정수,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_EvilEnergy_Piece,icon_item_EvilEnergy_Piece,퀘스트 아이템,사이코키노 마스터가 의뢰한 마족의 정수. 불길한 기운이 으스스하다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49632,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_PSYCHOKINESIST3_1_ITEM2,채퍼리션의 정수,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_orb2,icon_item_orb2,퀘스트 아이템,사이코기노 마스터가 의뢰한 마족의 정수. 오래 바라보고 있으면 홀릴 것 같다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49648,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_QUARREL3_2_ITEM1,요상한 지도,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,SiaulMapIncomplete,SiaulMapIncomplete,퀘스트 아이템,플레쳐의 비법서의 위치가 표시된 지도일지도 모른다. 쿼렐슈터 마스터가 왜 플레처의 비법을..?,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49664,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_RANGER3_2_ITEM1,특이한 향이 나는 천조각,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00011,icon_item_Misc_00011,퀘스트 아이템,에보니폰의 옷자락으로 의심되는 천 조각,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49680,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_SAPPER3_1_ITEM1,드레이크의 화염 촉매,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00003,icon_item_Misc_00003,퀘스트 아이템,새퍼 마스터의 실험에 필요한 화염 촉매. 쉽게 불이 붙는다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49696,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,16384,JOB_SAPPER3_2_ITEM1,새퍼 마스터의 시험용 폭탄,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_bullet_hub,icon_item_bullet_hub,퀘스트 아이템,새퍼 마스터가 시험용으로 제작한 폭탄,item_drop_stone_1,,,,NO,NO,NO,,Normal,JOB_SAPPER3_2_SKILL,YES,SCR_PRE_JOB_SAPPER3_2_ITEM1,Custom,,SCR_SKILLITEM,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
49712,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_DIEVDIRBYS3_2_ITEM1,자수가 들어간 옷 조각,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00010,icon_item_Misc_00010,퀘스트 아이템,클라페다 도구상인의 아버지의 것으로 추정되는 옷 조각. 정성스레 넣은 자수가 보인다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49728,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_DIEVDIRBYS3_3_ITEM1,길고양이가 좋아하는 먹이상자,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00017,icon_item_Quest_00017,퀘스트 아이템,고양이를 잡기 위한 특별한 먹이가 담긴 상자. 고약한 비린내가 난다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49744,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,24576,JOB_PYROMANCER3_1_ITEM1,태양의 정수,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_STR2,icon_item_Drug_STR2,퀘스트 아이템,불의 기운을 모아 놓은 항아리,item_drop_stone_1,,,SCR_USE_JOB_PYROMANCER3_1_ITEM1,NO,NO,NO,,Normal,,YES,SCR_PRE_JOB_PYROMANCER3_1_ITEM1,Custom,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
49760,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_CRYOMANCER3_1_ITEM1,코카트리스의 부리,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_tooth_01Yellow,icon_item_tooth_01Yellow,퀘스트 아이템,크리오맨서 마스터가 수업료 대신 부탁한 재료. ,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49776,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_CRYOMANCER3_1_ITEM2,아르마의 비늘,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_leaf,icon_item_leaf,퀘스트 아이템,크리오맨서 마스터가 수업료 대신 부탁한 재료. 크리오맨서가 이걸 쓸 일이 있을까?,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49792,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_WIZARD3_1_ITEM1,피라콘의 조각,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00010,icon_item_Misc_00010,퀘스트 아이템,피라콘 안쪽의 딱딱한 조각. 위저드 마스터가 부탁한 재료이다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49808,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,JOB_WIZARD3_1_ITEM2,초록 드레이크의 비늘,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_scales,icon_item_scales,퀘스트 아이템,드레이크 겉비늘 안쪽의 부드러운 비늘. 위저드 마스터가 부탁한 재료이다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
49824,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,16384,JOB_WIZARD3_2_ITEM1,자료 축적용 스크롤,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,GolemMagicItem2,GolemMagicItem2,퀘스트 아이템,페디미안과 클라페다의 현상을 비교하기 위한 목적으로 만든 스크롤,item_drop_stone_1,,,SCR_USE_JOB_WIZARD3_2_ITEM1,NO,NO,NO,,Normal,,YES,SCR_PRE_JOB_WIZARD3_2_ITEM1,Custom,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
49840,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,16384,CMINE_DIARY_TOOL,탐지용 L로드,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Lrod,icon_item_Lrod,광부들이 광맥이나 이물질을 탐지할 때 쓰는 L로드,3층 어딘가에서 사용하면 숨겨진 것을 얻을 수 있다.,item_drop_stone_1,,,SCR_USE_CMINE_DIARY_TOOL,NO,NO,NO,,Normal,,YES,,Custom,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
50064,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN22_Ring_1,구역질나는 덩어리,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_wax,icon_item_wax,퀘스트 아이템,냄새가 엄청난 무언가의 덩어리. 안에 반지 비슷한게 비쳐보인다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50080,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN22_Firewood_1,가시숲 마른 나뭇가지,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00013,icon_item_Misc_00013,퀘스트 아이템,바짝 잘 마른 나뭇가지. 언뜻 잔 가시가 보인다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50096,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN22_Specimen_1,몬스터 표본,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_box,icon_item_box,퀘스트 아이템,(임시)거대화 표본,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50128,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN22_Order_1,지휘관 줄리안의 명령서,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Scroll,icon_item_Scroll,퀘스트 아이템,앞으로의 작전에 대해 지도와 함께 상세히 적혀 있다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50144,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN22_Specimen_3,메슘 표본,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_box,icon_item_box,퀘스트 아이템,메슘 표본,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50160,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN22_Specimen_4,메로그 표본,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_box,icon_item_box,퀘스트 아이템,멜리치 표본,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50176,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN22_Thorn_1,메슘마 가시,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_shorthorn,icon_item_shorthorn,퀘스트 아이템,메슘마 가시,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50192,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN22_LightBall_1,쏜볼 가시,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_shorthorn,icon_item_shorthorn,퀘스트 아이템,쏜볼 가시,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50208,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN22_Petal_1,시스트 잎사귀,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,BokchoyLeaf,BokchoyLeaf,퀘스트 아이템,(임시)시스트 누런잎,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50224,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN23_Thorn_1,인프로홀더의 뿔,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_canine,icon_item_canine,퀘스트 아이템,기억의 파편을 만들기 위한 재료. 참 굵다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50240,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN23_Report_1,해진깃발숲 정찰 보고서,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Scroll,icon_item_Scroll,퀘스트 아이템,해진깃발숲 정찰 보고서. 마구 갈겨쓴 듯한 느낌이 섬뜩하다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50256,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN23_WBottle_1,보급병의 숨겨둔 수통,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_waterbottle,icon_item_waterbottle,퀘스트 아이템,보급병의 숨겨둔 수통{nl}오래된 퀴퀴한 냄새가 난다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50272,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN23_Sap_1,케파레이더의 즙,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00020,icon_item_Quest_00020,퀘스트 아이템,가이갈라스 공략에 꼭 필요한 재료. 퀴퀴한 냄새가 난다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50288,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN23_Mushroom_1,크로뉴트 가죽,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_scales,icon_item_scales,퀘스트 아이템,가이갈라스 공략에 꼭 필요한 재료. 이끼가 잔뜩 끼어 있다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50304,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN23_Piece_1,조각상 날개 파편,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_woodpiece,icon_item_woodpiece,퀘스트 아이템,조각상 날개 조각,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50320,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN23_Piece_2,조각상 받침대,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_woodpiece,icon_item_woodpiece,퀘스트 아이템,조각상 받침대,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50336,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN23_Piece_3,조각상 다리 파편,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_woodpiece,icon_item_woodpiece,퀘스트 아이템,조각상 다리 조각,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50368,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS24_SUPP_02,금붙이,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_ore_3-2,icon_item_ore_3-2,퀘스트 아이템,리첸클롭스들이 좋아하는 금으로 만든 물건들. 열심히도 모았다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50384,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS24_SUPP_01,연구 지원물품,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_box,icon_item_box,퀘스트 아이템,"펜, 종이, 발굴도구 등 연구를 위한 여러가지 도구와 약간의 식량이 들어 있다.",item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50400,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS24_FORSYTHIA,협곡 메토스,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,퀘스트 아이템,신경성 계통의 질환에 쓰이는 약초,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50416,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS24_Bark_1,왕릉 연구 보고서,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Scroll,icon_item_Scroll,퀘스트 아이템,왕릉을 연구한 기록을 정리한 서류철,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50432,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS24_Sap_1,찢어진 연구 기록,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_paperpiece,icon_item_paperpiece,퀘스트 아이템,왕릉을 연구한 기록을 정리한 서류철. 하지만 갈기갈기 찢어져 있다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50464,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS24_Record_2,요나스의 기록,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Scroll,icon_item_Scroll,퀘스트 아이템,요나스가 일생을 바쳐 연구한 기록물,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50480,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS24_Record_3,기이한 문양의 기록 조각 (2),Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_stonepiece_01Yellow_00,icon_item_stonepiece_01Yellow_00,퀘스트 아이템,기이한 문양의 기록 조각 (2),item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50496,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS24_Herb_1,요나스를 위한 약,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_CON2,icon_item_Drug_CON2,퀘스트 아이템,다비오에게 부탁해서 구한 요나스의 약. 노망난 데엔 특효라고 한다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50928,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,MINE_1_Charge_Scroll_1,흡수 마법진 스크롤,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Scroll,icon_item_Scroll,마우스 오른쪽 버튼 클릭으로 사용,흡수 마법진을 생성해 진위에서 몬스터 처치 시 충전,item_drop_stone_1,,,SCR_USE_MINE_1_Charge_Scroll_1,NO,NO,NO,,Normal,,YES,SCR_PRE_MINE_1_Charge_Scroll_1,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
50944,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,MINE_1_Crystal_1,수정광산 정화용 수정,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Gem_Elemental14,icon_item_Gem_Elemental14,퀘스트 아이템,수정광산 정화용 수정,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
50992,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,DMINE8_QUEST04_3_Bomb,비밀통로 파괴용 폭탄,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_TimeBomb,icon_item_TimeBomb,퀘스트 아이템,부베 습격병 비밀통로를 막기위한 폭탄,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
51008,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,SIAULIAI11_WoodManChip1,우드맨의 파편,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00013,icon_item_Misc_00013,퀘스트 아이템,우드맨의 파편으로 움찔거리는 기분나쁜 움직임이 있다,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
51024,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,SIAULIAI11_Report1,스캇의 보고서,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Scroll,icon_item_Scroll,퀘스트 아이템,"합동조사단원 스캇이 보낸, 수상한 움직임에 관한 보고서",item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
51040,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,16384,SIAULIAI11_SoulPrisonScroll,영혼수집 스크롤,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Scroll,icon_item_Scroll,마우스 오른쪽 버튼 클릭으로 사용,영혼을 수집할 수 있는 스크롤. 특정 몬스터에게만 가능하다.,item_drop_stone_1,,,SCR_USE_SIAULIAI11_SoulPrisonScroll,NO,NO,NO,,Normal,,YES,SCR_PRE_SIAULIAI11_SoulPrisonScroll,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
51056,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,SIAULIAI11_Soul,붉은 부베 궁수의 정신체,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_orb_1,icon_item_orb_1,퀘스트 아이템,붉은 부베 궁수의 정신체가 봉인된 구슬,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
51200,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,KATYN13_StatueUpper_1,조각상 상부,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_woodpiece,icon_item_woodpiece,퀘스트 아이템,부엉이 조각상의 윗 부분. 안타깝게도 복구는 힘들 것 같다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
51216,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,KATYN13_StatueLower_1,조각상 하부,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_woodpiece,icon_item_woodpiece,퀘스트 아이템,부엉이 조각상의 아랫 부분. 형체를 간신히 알아볼 수 있을 정도이다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
51232,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,KATYN13_StatueProp_1,조각상 받침대,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_woodpiece,icon_item_woodpiece,퀘스트 아이템,부엉이 조각상의 받침대 부분. 반토막나기 직전이다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
51248,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,KATYN13_Oil_1,기름,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_STA1,icon_item_Drug_STA1,퀘스트 아이템,안타깝게 부숴진 부엉이 조각상을 태우기 위한 특별한 기름,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
51296,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,SIAULIAI16_Supplies_1,곡물 상자,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00017,icon_item_Quest_00017,퀘스트 아이템,소량의 곡물만 남은 곡물 상자. 엉망진창으로 뜯겨져 있다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
