ClassID,BornAniCount,DeadHideTime,DeadHideBlendTime,SpriteScale,TopOffset,MidOffset,BtmOffset,LODDist,PT_Body,PT_Shirt,PT_Pants,PT_PantsAdd1,PT_PantsAdd2,PT_Face,PT_Hair,PT_Hat,PT_Gloves,PT_Boots,PT_Belt,PT_Outer,PT_OuterAdd1,PT_OuterAdd2,WlkAniSPD,RunAniSPD,MoveCompleteLoop,ClassName,RootName,FileName,EffectPostFix,UseSilhouette,Full3D_Model,DirType,MorphFile,Render,AutoJump,UseBone,Retarget,RootNode,ForceHitDummy,TopDummy,LookAtNode,HitEffectNode,DamageTextNode,PT_BodyColor,PT_ShirtColor,PT_PantsColor,PT_PantsAdd1Color,PT_PantsAdd2Color,PT_FaceColor,PT_HairColor,PT_HatColor,PT_GlovesColor,PT_BootsColor,PT_BeltColor,PT_OuterColor,PT_OuterAdd1Color,PT_OuterAdd2Color,CheckBoundingBox
30208,0,0,0,39322,0,0,0,0,30208,0,0,0,0,0,0,0,0,0,0,0,0,0,16187,0,0,Katynforest_zombie_01_red,Katynforest_zombie_01_red,Katynforest_zombie_01_red,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
30752,0,0,0,39322,0,0,0,0,30752,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,14680,0,Katynforest_zombie_02,Katynforest_zombie_02,Katynforest_zombie_02,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Head,Bip01 Head,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
30784,0,0,0,39322,0,0,0,0,30784,0,0,0,0,0,0,0,0,0,0,0,0,0,10197,10197,0,Katynforest_zombie_02_brown,Katynforest_zombie_02_brown,Katynforest_zombie_02_brown,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Head,Bip01 Head,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
30816,0,0,0,39322,0,0,0,0,30816,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,14680,0,Katynforest_zombie_02_purple,Katynforest_zombie_02_purple,Katynforest_zombie_02_purple,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Head,Bip01 Head,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
30848,0,0,0,39322,0,0,0,0,30848,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,14680,0,Katynforest_zombie_02_red,Katynforest_zombie_02_red,Katynforest_zombie_02_red,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Head,Bip01 Head,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
31392,0,0,0,39322,0,0,0,0,31392,0,0,0,0,0,0,0,0,0,0,0,0,0,33980,42238,0,Katynforest_zombie_03,Katynforest_zombie_03,Katynforest_zombie_03,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine2,Bip01 Spine2,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
31424,0,0,0,39322,0,0,0,0,31424,0,0,0,0,0,0,0,0,0,0,0,0,0,33980,42238,0,Katynforest_zombie_03_blue,Katynforest_zombie_03_blue,Katynforest_zombie_03_blue,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine2,Bip01 Spine2,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
31456,0,0,0,39322,0,0,0,0,31456,0,0,0,0,0,0,0,0,0,0,0,0,0,33980,42238,0,Katynforest_zombie_03_green,Katynforest_zombie_03_green,Katynforest_zombie_03_green,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine2,Bip01 Spine2,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
31488,0,0,0,39322,0,0,0,0,31488,0,0,0,0,0,0,0,0,0,0,0,0,0,33980,42238,0,Katynforest_zombie_03_red,Katynforest_zombie_03_red,Katynforest_zombie_03_red,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine2,Bip01 Spine2,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
32032,0,0,0,39322,0,0,0,0,32032,0,0,0,0,0,0,0,0,0,0,0,0,0,10014,34406,0,Lantern_mushroom,Lantern_mushroom,Lantern_mushroom,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
32064,0,0,0,39322,0,0,0,0,32032,0,0,0,0,0,0,0,0,0,0,0,0,0,10014,34406,0,Lantern_mushroom_Big,Lantern_mushroom,Lantern_mushroom,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
32160,0,0,0,39322,0,0,0,0,32032,0,0,0,0,0,0,0,0,0,0,0,0,0,10014,34406,0,Lantern_mushroom_q,Lantern_mushroom,Lantern_mushroom,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,255;167;167;255,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
32672,0,0,0,52429,0,0,0,0,32672,0,0,0,0,0,0,0,0,0,0,0,0,0,20578,20578,0,Matsum,Matsum,Matsum,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
32704,0,0,0,52429,0,0,0,0,32672,0,0,0,0,0,0,0,0,0,0,0,0,0,20578,20578,0,Matsum_Big,Matsum,Matsum,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
33312,0,0,0,39322,0,0,0,0,33312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mirtis,Mirtis,Mirtis,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Spine1,Bip01 Head,Bip01 Head,Bip01 Spine1,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34592,0,0,0,39322,0,0,0,0,34592,0,0,0,0,0,0,0,0,0,0,0,0,0,23829,3867,0,Mushroom_boy,Mushroom_boy,Mushroom_boy,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34624,0,0,0,39322,0,0,0,0,34624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mushroom_boy_green,Mushroom_boy_green,Mushroom_boy_green,green,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34656,0,0,0,39322,0,0,0,0,34656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mushroom_boy_red,Mushroom_boy_red,Mushroom_boy_red,red,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34688,0,0,0,39322,0,0,0,0,34688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mushroom_boy_yellow,Mushroom_boy_yellow,Mushroom_boy_yellow,yellow,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34720,0,0,0,39322,0,0,0,0,35232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3867,0,Mushroom_boy_Big,Mushroom_boy,Mushroom_boy,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34752,0,0,0,39322,0,0,0,0,35264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mushroom_boy_blue_Big,Mushroom_boy_blue_Big,Mushroom_boy_blue_Big,blue,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34784,0,0,0,39322,0,0,0,0,35296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mushroom_boy_green_Big,Mushroom_boy_green_Big,Mushroom_boy_green_Big,green,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
34816,0,0,0,39322,0,0,0,0,35328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mushroom_boy_red_Big,Mushroom_boy_red,Mushroom_boy_red,yellow,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35872,0,0,0,0,0,0,0,0,35872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pappus_kepa,Pappus_kepa,Pappus_kepa,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Neck,Bip01 Neck,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35904,0,0,0,0,0,0,0,0,35904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pappus_kepa_beige,Pappus_kepa_beige,Pappus_kepa_beige,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Neck,Bip01 Neck,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35936,0,0,0,0,0,0,0,0,35936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pappus_kepa_purple,Pappus_kepa_purple,Pappus_kepa_purple,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Neck,Bip01 Neck,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
35968,0,0,0,0,0,0,0,0,35968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pappus_kepa_red,Pappus_kepa_red,Pappus_kepa_red,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Neck,Bip01 Neck,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
36512,0,0,0,39322,0,0,0,0,36512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafflesia,Rafflesia,Rafflesia,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bone_pistil_02,Bone_pistil_02,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
36544,0,0,0,39322,0,0,0,0,36544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafflesia_green,Rafflesia_green,Rafflesia_green,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bone_pistil_02,Bone_pistil_02,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
36576,0,0,0,39322,0,0,0,0,36576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafflesia_purple,Rafflesia_purple,Rafflesia_purple,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bone_pistil_02,Bone_pistil_02,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
36608,0,0,0,39322,0,0,0,0,36608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafflesia_red,Rafflesia_red,Rafflesia_red,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bone_pistil_02,Bone_pistil_02,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
37152,0,0,0,39322,0,0,0,0,37152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raffly,Raffly,Raffly,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy001,Dummy001,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
37184,0,0,0,39322,0,0,0,0,37184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raffly_blue,Raffly_blue,Raffly_blue,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy001,Dummy001,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
37216,0,0,0,39322,0,0,0,0,37216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raffly_gray,Raffly_gray,Raffly_gray,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy001,Dummy001,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
37248,0,0,0,39322,0,0,0,0,37248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raffly_purple,Raffly_purple,Raffly_purple,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy001,Dummy001,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
37792,0,0,0,39322,0,0,0,0,37792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ridimed,Ridimed,Ridimed,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy_hitnode,Dummy_hitnode,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
37824,0,0,0,39322,0,0,0,0,37824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ridimed_blue,Ridimed_blue,Ridimed_blue,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy_hitnode,Dummy_hitnode,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
37856,0,0,0,39322,0,0,0,0,37856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ridimed_purple,Ridimed_purple,Ridimed_purple,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy_hitnode,Dummy_hitnode,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
37888,0,0,0,39322,0,0,0,0,37888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ridimed_red,Ridimed_red,Ridimed_red,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy_hitnode,Dummy_hitnode,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
38432,0,0,0,39322,0,0,0,0,38432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sakmoli,Sakmoli,Sakmoli,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy_atk2,Dummy_atk2,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
38464,0,0,0,39322,0,0,0,0,38464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sakmoli_green,Sakmoli_green,Sakmoli_green,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy_atk2,Dummy_atk2,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
38496,0,0,0,39322,0,0,0,0,38496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sakmoli_orange,Sakmoli_orange,Sakmoli_orange,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy_atk2,Dummy_atk2,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
38528,0,0,0,39322,0,0,0,0,38528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sakmoli_purple,Sakmoli_purple,Sakmoli_purple,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Dummy_atk2,Dummy_atk2,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41632,0,0,0,0,0,0,0,0,41632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spector_gh,Spector_gh_boss,Spector_gh_boss,,YES,YES,Dir_16,,Normal,YES,No,No,Bip01,Bip001 Spine1,Bip01 Head,Bip01 Head,Bip001 Spine1,Bip001 HeadNub,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41664,0,0,0,0,0,0,0,0,41664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spector_gh_green,Spector_gh_green,Spector_gh_green,,YES,YES,Dir_16,,Normal,YES,No,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41696,0,0,0,0,0,0,0,0,41696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spector_gh_purple,Spector_gh_purple,Spector_gh_purple,,YES,YES,Dir_16,,Normal,YES,No,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42272,0,0,0,39322,0,0,0,0,42272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spector_f,Spector_f,Spector_f,,YES,YES,Dir_16,,Normal,YES,No,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42304,0,0,0,39322,0,0,0,0,42304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spector_f_yellow,Spector_f_yellow,Spector_f_yellow,,YES,YES,Dir_16,,Normal,YES,No,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42368,0,0,0,39322,0,0,0,0,42272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spector_f_boss,Spector_f,Spector_f,,YES,YES,Dir_16,,Normal,YES,No,No,Bip01,Bip01 Spine2,Bip01 Head,Bip01 Head,Bip01 Spine2,Bip01 HeadNub,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42912,0,0,0,39322,0,0,0,0,42912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spector_m,Spector_m,Spector_m,,YES,YES,Dir_16,,Normal,YES,No,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42944,0,0,0,39322,0,0,0,0,42944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spector_m_green,Spector_m_green,Spector_m_green,,YES,YES,Dir_16,,Normal,YES,No,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
