ClassID,Repeat_Count,Level,Lvup,Lvdown,JobStep,Atkup,Atkdown,Defup,Defdown,Mhpup,Mhpdown,Check_Tribe,Check_Job,Gender,Check_QuestCount,QuestCount1,QuestCount2,QuestCount3,QuestCount4,Check_Buff,Check_EqItem,Check_Skill,Check_InvItem,InvItemCount1,InvItemCount2,InvItemCount3,InvItemCount4,Check_Script,Succ_Lv,Succ_Atkup,Succ_Defup,Succ_Mhpup,Succ_Check_Buff,Succ_Check_EqItem,Succ_Check_Skill,Succ_Check_InvItem,Succ_InvItemCount1,Succ_InvItemCount2,Succ_InvItemCount3,Succ_InvItemCount4,Succ_Check_QuestCount,Succ_QuestCount1,Succ_QuestCount2,Succ_QuestCount3,Succ_QuestCount4,Succ_QuestCount5,Succ_QuestCount6,Succ_QuestCount7,Succ_QuestCount8,Succ_QuestCount9,Succ_QuestCount10,Succ_Check_MonKill,Succ_MonKillCount1,Succ_MonKill_ItemPercent1,Succ_MonKillCount2,Succ_MonKill_ItemPercent2,Succ_MonKillCount3,Succ_MonKill_ItemPercent3,Succ_MonKillCount4,Succ_MonKill_ItemPercent4,Succ_MonKillCount5,Succ_MonKill_ItemPercent5,Succ_MonKillCount6,Succ_MonKill_ItemPercent6,Succ_Check_OverKill,Succ_OverKillRate1,Succ_OverKillCount1,Succ_OverKill_ItemPercent1,Succ_OverKillRate2,Succ_OverKillCount2,Succ_OverKill_ItemPercent2,Succ_OverKillRate3,Succ_OverKillCount3,Succ_OverKill_ItemPercent3,Succ_OverKillRate4,Succ_OverKillCount4,Succ_OverKill_ItemPercent4,Succ_OverKillRate5,Succ_OverKillCount5,Succ_OverKill_ItemPercent5,Succ_OverKillRate6,Succ_OverKillCount6,Succ_OverKill_ItemPercent6,Succ_Check_Script,ClassName,Name,QuestGroup,QuestMode,AbandonUI,PossibleUI_Notify,POSSI_WARP,PROG_WARP,SUCC_WARP,QuestStartMode,QuestEndMode,QuestPropertyName,Quest_SSN,ReenterTime,StartDesc,StartStory,StartLocation,StartMapListUI,StartMap,StartNPC,QuestInfosetView,ProgDesc,ProgStory,ProgLocation,ProgMapListUI,ProgMap,ProgNPC,QuestItem,EndDesc,EndStory,EndLocation,EndMapListUI,EndMap,EndNPC,Check_Condition,JobStepTerms,JobLvup,JobLvdown,Check_Location,Location1,Location2,Location3,Location4,Location5,Location6,Tribe1,Tribe2,Tribe3,Tribe4,Job1,Job2,Job3,Job4,Quest_Condition,QuestName1,QuestTerms1,QuestName2,QuestTerms2,QuestName3,QuestTerms3,QuestName4,QuestTerms4,Buff_Condition,BuffName1,BuffName2,BuffName3,BuffName4,EqItem_Condition,EqItemName1,EqItemName2,EqItemName3,EqItemName4,SkillLv,Skill_Condition,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,InvItem_Condition,InvItemName1,InvItemName2,InvItemName3,InvItemName4,Check_PeriodType,Period_Main,Period_Sub1,Period_Sub2,Period_Sub3,Period_Sub4,Period_Sub5,Period_Sub6,Period_Sub7,Period_Sub8,Period_Sub9,Period_Sub10,AOSLine,NPCQuestCount,HonorPointUp,HonorPointDown,Script_Condition,Script1,Script2,Script3,Script4,Script5,Succ_Check_Condition,Succ_HonorPoint,Succ_MapFogSearch,Succ_Buff_Condition,Succ_BuffName1,Succ_BuffName2,Succ_BuffName3,Succ_BuffName4,Succ_EqItem_Condition,Succ_EqItemName1,Succ_EqItemName2,Succ_EqItemName3,Succ_EqItemName4,Succ_Skill_Condition,Succ_SkillVan1,Succ_SkillVan2,Succ_SkillVan3,Succ_SkillVan4,Succ_SkillVan5,Succ_SkillVan6,Succ_QuestNeedItemAutoTake,Succ_InvItem_Condition,Succ_InvItemName1,Succ_InvItemtext1,Succ_InvItemName2,Succ_InvItemtext2,Succ_InvItemName3,Succ_InvItemtext3,Succ_InvItemName4,Succ_InvItemtext4,Succ_Quest_Condition,Succ_QuestName1,Succ_QuestTerms1,Succ_QuestName2,Succ_QuestTerms2,Succ_QuestName3,Succ_QuestTerms3,Succ_QuestName4,Succ_QuestTerms4,Succ_QuestName5,Succ_QuestTerms5,Succ_QuestName6,Succ_QuestTerms6,Succ_QuestName7,Succ_QuestTerms7,Succ_QuestName8,Succ_QuestTerms8,Succ_QuestName9,Succ_QuestTerms9,Succ_QuestName10,Succ_QuestTerms10,Succ_Kill_Layer,Succ_MonKill_Condition,Succ_MonKillName1,Succ_MonKillNameKOR1,Succ_MonTactics1,Succ_MonKill_ItemGive1,Succ_MonKill_ItemGiveCount1,Succ_MonKillName2,Succ_MonKillNameKOR2,Succ_MonTactics2,Succ_MonKill_ItemGive2,Succ_MonKill_ItemGiveCount2,Succ_MonKillName3,Succ_MonKillNameKOR3,Succ_MonTactics3,Succ_MonKill_ItemGive3,Succ_MonKill_ItemGiveCount3,Succ_MonKillName4,Succ_MonKillNameKOR4,Succ_MonTactics4,Succ_MonKill_ItemGive4,Succ_MonKill_ItemGiveCount4,Succ_MonKillName5,Succ_MonKillNameKOR5,Succ_MonTactics5,Succ_MonKill_ItemGive5,Succ_MonKill_ItemGiveCount5,Succ_MonKillName6,Succ_MonKillNameKOR6,Succ_MonTactics6,Succ_MonKill_ItemGive6,Succ_MonKill_ItemGiveCount6,Succ_OverKill_Condition,Succ_OverKillName1,Succ_OverKillNameKOR1,Succ_OverKillTactics1,Succ_OverKill_ItemGive1,Succ_OverKill_ItemGiveCount1,Succ_OverKillName2,Succ_OverKillNameKOR2,Succ_OverKillTactics2,Succ_OverKill_ItemGive2,Succ_OverKill_ItemGiveCount2,Succ_OverKillName3,Succ_OverKillNameKOR3,Succ_OverKillTactics3,Succ_OverKill_ItemGive3,Succ_OverKill_ItemGiveCount3,Succ_OverKillName4,Succ_OverKillNameKOR4,Succ_OverKillTactics4,Succ_OverKill_ItemGive4,Succ_OverKill_ItemGiveCount4,Succ_OverKillName5,Succ_OverKillNameKOR5,Succ_OverKillTactics5,Succ_OverKill_ItemGive5,Succ_OverKill_ItemGiveCount5,Succ_OverKillName6,Succ_OverKillNameKOR6,Succ_OverKillTactics6,Succ_OverKill_ItemGive6,Succ_OverKill_ItemGiveCount6,Succ_Script_Condition,Succ_Script1,Succ_Script2,Succ_Script3,Succ_Script4,Succ_Script5
47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN23_Q_17,다시 한번,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,THORN23_Q_17,SSN_THORN23_Q_17,,걱정하는 부엉이 조각상과 대화,오래된 부엉이 조각상이 말한 대로 기억의 파편을 가지고 반디마 교차로에 있는 걱정하는 부엉이 조각상과 대화해 보세요.,d_thorn_23 THORN23_OWL3 50,,d_thorn_23,THORN23_OWL3,,잠든 부엉이 조각상의 기억 깨우기,가이갈라스를 처치하기 위해서는 마법을 완성시키지 못하고 잠들어버린 부엉이 조각상들의 힘이 필요합니다. 잠든 부엉이 조각상의 기억을 다시 깨워 가이갈라스을 약화시킬 마법을 완성시키세요.,d_thorn_23 1299 515 43 300,,d_thorn_23,,,걱정하는 부엉이 조각상에게 보고,가이갈라스를 약화시킬 마법을 전부 완성시켰습니다. 걱정하는 부엉이 조각상에게 돌아가 알려 주세요.,d_thorn_23 THORN23_OWL3 50,,d_thorn_23,THORN23_OWL3,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,THORN23_Q_16,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN23_BOSSKILL_1,가이갈라스의 최후,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,SYSTEM,THORN23_BOSSKILL_1,SSN_THORN23_BOSSKILL_1,,가이갈라스를 소환 후 처치,가이갈라스를 약화시킬 마법을 전부 완성시켰습니다. 가이갈라스를 소환 후 처치하세요.,,,d_thorn_23,,PROGRESS,이쉼피티 진입로의 가이갈라스 처치,가이갈라스를 약화시킬 마법을 전부 완성시켰습니다. 이쉼피티 진입로에서 가이갈라스를 찾아 처치하세요.,d_thorn_23 THORN23_BOSS_TRIGGER 50,,d_thorn_23,THORN23_BOSS_TRIGGER,,이쉼피티 진입로의 가이갈라스 처치,가이갈라스를 약화시킬 마법을 전부 완성시켰습니다. 이쉼피티 진입로에서 가이갈라스를 찾아 처치하세요.,,,d_thorn_23,,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,THORN23_Q_17,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,boss_Gaigalas_Q1,가이갈라스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
59392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS27_QB_1,사라진 연구원(1),ROKAS27_OUT/사라진 연구원/1,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,ROKAS27_QB_1,SSN_ROKAS27_QB_1,,고고학자 데지크와 대화,고고학자 데지크는 안절부절해 하고 있습니다. 그에게 말을 걸어 보세요.,,,f_rokas_27,ROKAS27_DESIG_01,,고고학자 데지크를 위해 주변 몬스터를 처치,고고학자 데지크는 조수 아이리네를 찾으러 갈 수 있도록 주변의 몬스터를 해치워 달라고 합니다.,f_rokas_27 358 1195 -2608 500,,f_rokas_27,,,고고학자 데지크와 대화,이 정도면 고고학자 데지크가 용병에게 안전히 갈 수 있을 것 같습니다. 데지크에게 돌아가 보세요.,,,f_rokas_27,ROKAS27_DESIG_01,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,Sauga_s/ticen/tucen/loftlem,주변 몬스터 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
61440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS27_QB_2,영업 방해(1),ROKAS27_BUS/영업 방해/1,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,ROKAS27_QB_2,SSN_ROKAS27_QB_2,,기술자 하이넨과 대화하세요,라다스 갈림길의 너머로 쉽게 가려면 케이블 카를 이용해야 합니다. 케이블 카를 이용하기 위해 기술자 하이넨과 대화해 보세요.,,,f_rokas_27,ROKAS27_HEINEN,NO,케이블카 주변 몬스터들을 처치,기술자 하이넨은 주변의 몬스터를 없애 준다면 한 번쯤은 케이블 카를 이용하게 해 주겠다고 합니다. 하이넨을 위해 주변의 몬스터를 없애 주세요.,f_rokas_27 ROKAS27_HEINEN 1000,,f_rokas_27,,,기술자 하이넨과 대화,몬스터가 어느 정도 정리된 것 같습니다. 기술자 하이넨과 대화해 보세요.,f_rokas_27 ROKAS27_REXITHER_1 8,,f_rokas_27,ROKAS27_HEINEN,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,Sauga_s/ticen/tucen/loftlem,케이블카를 위협하는 몬스터 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
63488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS27_QB_3,영업 방해(2),ROKAS27_BUS/영업 방해/2,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,ROKAS27_QB_3,SSN_ROKAS27_QB_3,,기술자 하이넨과 대화,기술자 하이넨의 요청을 들어 주었으니 케이블 카를 한 번 이용할 수 있게 되었습니다. 하이넨과 다시 대화해 봅시다.,,,f_rokas_27,ROKAS27_HEINEN,NO,누오토리 절벽의 서쪽 결계를 파괴,기술자 하이넨은 당신의 실력이 꽤 맘에 든 것 같습니다. 몬스터가 쏟아져 나오는 원인이 되는 누오토리 절벽의 서쪽 결계를 파괴해 주면 아예 계속 이용할 수 있게 해 준다고 합니다.,f_rokas_27 ROKAS27_QB_3 100,,f_rokas_27,ROKAS27_QB_3,,기술자 하이넨과 대화,기술자 하이넨의 요청 대로 서쪽 결계를 파괴했습니다. 케이블 카를 이용하기 위해 하이넨과 다시 대화해 봅시다.,,,f_rokas_27,ROKAS27_HEINEN,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,ROKAS27_QB_2,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,npc_rokas_cube,서쪽 결계 파괴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS27_QB_4,사라진 연구원(2),ROKAS27_OUT/사라진 연구원/2,SUB,YES,YES,NO,NO,NO,NPCDIALOG,SYSTEM,ROKAS27_QB_4,,,고고학자 데지크와 대화,고고학자 데지크가 누군가의 도움을 애타게 구하고 있습니다. 고고학자 데지크와 대화해 보세요.,,,f_rokas_27,ROKAS27_DESIG_02,,고고학자 데지크와 대화하세요,고고학자 데지크는 아이리네가 로도마 제1 유적지의 결계장치에 감금되어 있다고 합니다. 아이리네를 빨리 찾아야 할 것 같습니다.,,,f_rokas_27,ROKAS27_AIRINE,,조수 아이리네와 대화하세요,조수 아이리네를 찾았습니다. 몬스터가 그녀에게 해를 입히지 않도록 조심히 다가가세요.,,,f_rokas_27,ROKAS27_AIRINE,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,ROKAS27_QB_1,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS27_QB_5,사라진 연구원(3),ROKAS27_OUT/사라진 연구원/3,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,ROKAS27_QB_5,SSN_ROKAS27_QB_5,,조수 아이리네와 대화,조수 아이리네는 결계장치에 묶여 옴싹달싹도 못하고 있습니다. 아이리네와 대화하세요.,,,f_rokas_27,ROKAS27_AIRINE,NO,아이리네를 속박하는 결계장치 해제,"조수 아이리네를 속박하는 결계장치들을 해제하세요. 결계는 서쪽, 동쪽, 북쪽 총 3개가 있습니다.",f_rokas_27 ROKAS27_QB_14_1 50 f_rokas_27 ROKAS27_QB_14_2 50 f_rokas_27 ROKAS27_QB_14_3 50,,f_rokas_27,,,조수 아이리네와 대화,모든 결계장치를 풀었습니다. 조수 아이리네가 괜찮은지 돌아가 보세요.,,,f_rokas_27,ROKAS27_AIRINE,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,ROKAS27_QB_4,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS27_QB_6,신경쓰이는 실종(1),ROKAS27_LADY/신경쓰이는 실종/1,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,ROKAS27_QB_6,SSN_ROKAS27_QB_6,,용병 글렌과 대화,용병 글렌이 당신의 도움을 필요로 하는 것 같습니다.,f_rokas_27 ROKAS27_GLEN 8,,f_rokas_27,ROKAS27_GLEN,NO,사우가을 처치하여 실종의 단서 찾기,용병 글렌은 최근에 일어나고 있는 실종사건이 신경쓰이는 것 같습니다. 사우가를 처치하면 얻을 수 있는 소지품에서 쓸만한 단서가 있는지 확인하세요.,f_rokas_27 478 1196 -2409 1000,,f_rokas_27,,,용병 글렌과 대화,사우가의 주머니에서 나온 것들은 별 쓸모 없어 보입니다. 용병 글렌과 대화하세요,f_rokas_27 ROKAS27_GLEN 8,,f_rokas_27,ROKAS27_GLEN,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS27_QB_7,신경쓰이는 실종(2),ROKAS27_LADY/신경쓰이는 실종/2,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,ROKAS27_QB_7,SSN_ROKAS27_QB_7,,용병 글렌과 대화,다행히 그 소지품은 아이리네의 것이 아니였습니다. 용병 글렌과 다시 대화해 보세요.,f_rokas_27 ROKAS27_GLEN 15,,f_rokas_27,ROKAS27_GLEN,NO,로도마 유적지 가는 길의 몬스터 처치,하지만 용병 글렌은 앞으로 누가 어떤 일이 벌어질 지 모른다며 난폭하게 변한 몬스터들을 처치해 달라고 합니다. 로도마 제1유적지 가는 길목에 있는 몬스터들을 처치해 주세요.,f_rokas_27 1000 1200 -1930 300,,f_rokas_27,ROKAS27_QB_7,,용병 글렌과 대화,난폭하게 변한 몬스터들을 처치했으니 이제 안전할 겁니다. 용병 글렌과 대화해 보세요.,f_rokas_27 ROKAS27_GLEN 8,,f_rokas_27,ROKAS27_GLEN,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,tucen/ticen,티켄과 투켄 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS27_QB_8,사라진 연구원(4),ROKAS27_OUT/사라진 연구원/4,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,ROKAS27_QB_8,SSN_ROKAS27_QB_8,,조수 아이리네와 대화,조수 아이리네의 상태는 괜찮은 것 같습니다. 아이리네와 다시 대화해 봅시다.,,,f_rokas_27,ROKAS27_AIRINE,NO,몬스터들로 부터 아이리네를 지키기,조수 아이리네는 어떤 남자를 쫓아갔다가 이런 일을 당했다고 합니다. 과연 누가 이런 짓을 벌였을까요? 어쨌든 몬스터가 몰려오니 아이리네를 지켜주도록 합시다.,f_rokas_27 ROKAS27_AIRINE 150,,f_rokas_27,ROKAS27_AIRINE,,조수 아이리네와 대화,조수 아이리네는 무사한 것 같습니다. 아이리네와 다시 대화해 보세요.,,,f_rokas_27,ROKAS27_AIRINE,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,ROKAS27_QB_5,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS27_QB_10,사라진 연구원(5),ROKAS27_OUT/사라진 연구원/5,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,ROKAS27_QB_10,SSN_ROKAS27_QB_10,,조수 아이리네와 대화하세요,덜덜 떨고 있는 조수 아이리네와 대화해 봅시다.,,,f_rokas_27,ROKAS27_AIRINE,,데지크에게 돌아가 보기,조수 아이리네가 데지크에게 돌아갔습니다. 잘 돌아 갔는지 데지크에게 돌아가 보세요.,f_rokas_27 ROKAS27_QB_10 175,,f_rokas_27,ROKAS27_QB_10,,조수 아이리네와 대화,고고학자 데지크가 스콜피오의 공격을 받고 쓰러졌습니다! 조수 아이리네와 대화해 보세요.,,,f_rokas_27,ROKAS27_AIRINE2,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,ROKAS27_QB_8,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,boss_Confinedion,스콜피오 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
