ClassID,Weight,PR,DamageRange,ItemLv,PATK,ADD_MATK,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,Dur,MaxDur,repairPrice,UseCount,Hardness,ADD_MINATK,ADD_MAXATK,ADD_DEF,CRTHR,CRTATK,CRTDR,ADD_HR,ADD_DR,STR,DEX,CON,INT,MNA,SR,SDR,MHR,ADD_MDEF,MGP,AddSkillMaxR,SkillRange,SkillAngle,Luck,BlockRate,BLK,BLK_BREAK,Revive,HitCount,BackHit,SkillPower,ASPD,MSPD,KDPow,MHP,MSP,MSTA,RHP,RSP,RSPTIME,RSTA,ADD_CLOTH,ADD_LEATHER,ADD_CHAIN,ADD_IRON,ADD_GHOST,ADD_SMALLSIZE,ADD_MIDDLESIZE,ADD_LARGESIZE,ADD_FORESTER,ADD_WIDLING,ADD_VELIAS,ADD_PARAMUNE,ADD_KLAIDA,ADD_FIRE,ADD_ICE,ADD_POISON,ADD_LIGHTNING,ADD_EARTH,ADD_HOLY,ADD_DARK,BaseSocket,MaxSocket,MinOption,MaxOption,Aries,AriesDEF,Slash,SlashDEF,Strike,StrikeDEF,Aries_Range,Slash_Range,Strike_Range,MinRDmg,MaxRDmg,FDMinR,FDMaxR,TotalArrowCount,ArrowCount,RES_FIRE,RES_ICE,RES_POISON,RES_LIGHTNING,RES_EARTH,RES_HOLY,RES_DARK,BaseSocket_MA,MaxSocket_MA,ClassName,Name,ItemType,Journal,GroupName,EquipGroup,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,BasicTooltipProp,TooltipImage,Icon,ReqToolTip,TooltipValue,OptDesc,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,COOLDOWN,CoolDownGroup,LogoutSave,ClassType,ClassType2,NodeName,ModelType,FileName,AttachType,Attribute,AttackType,Material,UseJob,UseGender,DBLHand,EqpType,DefaultEqpSlot,WeaponTrailEffect,BlowSoundType,DefSoundType,BlkSoundType,EqpInOut,OptionGroup,IsPrivate,LHandSkill,Reinforce_Type,CoolDown
32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_114,촌장의 폴쳔,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_23,icon_item_Sword_23,한손검[베기],,,이전 주인의 과거가 의심스러워지는 물건입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_falchion,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,,
32128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_115,조악한 카스카라,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_24,icon_item_Sword_24,한손검[베기],,,제조가 쉬워서 모험가들이 처음 검을 바꿀 때 많이 선택합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_kaskara,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,,
32256,0,0,0,0,0,0,0,0,0,0,4096,0,16384,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_116,모플라,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_moplah,icon_item_moplah,한손검[베기],,,실용성과 미적 감각을 모두 갖춘 검입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_moplah,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
32384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_117,헤비 글라디우스,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_22,icon_item_Sword_22,한손검[베기],,,군용에 비해 성능 향상의 여지를 두고 제조됩니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_gladius,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
32512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_118,폴쳔,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_23,icon_item_Sword_23,한손검[베기],,,베기 성능이 우수한 검입니다. ,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_falchion,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
32640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_119,헤비 폴쳔,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_23,icon_item_Sword_23,한손검[베기],,,베기 성능이 우수한 검입니다. ,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_falchion,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_120,카스카라,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_24,icon_item_Sword_24,한손검[베기],,,제조가 쉬워서 모험가들이 처음 검을 바꿀 때 많이 선택합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_kaskara,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
32896,0,0,0,0,0,0,0,0,0,0,40960,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_121,헤비 친퀘데아,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_25,icon_item_Sword_25,한손검[베기],,,더 무겁고 더 강한 검을 원한다면 권장합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_cinquedea,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
33024,0,0,0,0,0,0,0,0,0,0,45056,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_122,헤비 사브르,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_26,icon_item_Sword_26,한손검[베기],,,"기병들의 기본 무장이며, 베기에 적합한 구조를 지녔습니다. 검병이 있어 손을 보호하는 효과도 있습니다.",item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_sabre,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
33152,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_123,헤비 샴시르,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_shamshir,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
33280,0,0,0,0,0,0,0,0,0,0,36864,0,40960,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_124,사브르,Equip,TRUE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_26,icon_item_Sword_26,한손검[베기],,,"기병들의 기본 무장이며, 베기에 적합한 구조를 지녔습니다. 검병이 있어 손을 보호하는 효과도 있습니다.",item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_sabre,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
33408,0,0,0,0,0,0,0,0,0,0,13504,0,10752,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_125,스니커스니,Equip,TRUE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_snickersnee,icon_item_snickersnee,한손검[베기],,,절단력이 무척 우수하여 경험많은 검사들도 애용합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_snickersnee,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
33536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_126,폴쳔,Equip,TRUE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_23,icon_item_Sword_23,한손검[베기],,,베기 성능이 우수한 검입니다. ,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_falchion,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
33664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_127,카스카라,Equip,TRUE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_Sword_24,icon_item_Sword_24,한손검[베기],,,제조가 쉬워서 모험가들이 처음 검을 바꿀 때 많이 선택합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_kaskara,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
4480,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_923,영상검1,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_coperon_sword,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
4608,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_924,영상검2,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_corvus_sword,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
4736,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_925,영상검3,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_dainslef,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
4864,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_926,영상검4,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_demyon_dagger,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
4992,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_927,영상검5,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_fedimian_sword,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
5120,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_928,영상검6,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_godivail,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
5248,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_929,영상검7,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_hack,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
5376,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_930,영상검8,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_shark_cutter,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
5504,0,0,0,0,0,0,0,0,0,0,20480,0,49152,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWD01_931,영상검9,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,icon_item_shamshir,icon_item_shamshir,한손검[베기],,,크게 구부러진 초승달 검날이 베기에 위력적입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_thorn_cutter,Sword,Melee,Slash,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,Moru,
