ClassID,EnableAngle,MinR,MaxRValue,DashRange,CastEffectScale,SklSplRange,SplHeight,SklWaveLength,SideLength,SklSplAngle,SklSR,ForceVel,HitDelay,ShootTime,CancelTime,DelayTime,DeadHitDelay,SpendItemBaseCount,RefreshTime,BasicCoolDown,MinCoolDown,BasicSta,BasicSP,LvUpSpendSp,SpendHP,BasicPoison,LvUpSpendPoison,ReqLv,LevelByDB,Level_BM,ReadyFix,CastAnimTime,BasicCast,CastLookTarget,CastControl,KnockDownHitType,KDRank,DownTime,KDownValue,KDownVAngle,KDownHAngle,kdBound,TargetBuffFreq,Rare,SklCircleLv,SklUseOverHeat,OverHeatDelay,DeadKDHAngle,DeadKDVAngle,DeadKDPower,SklHitCount,SklFactor,SklFactorByLevel,SklAtkAdd,SklAtkAddByLevel,Value,GuardCancelRate,PvPFix,HoldTime,AnimSpeed,StartBuffDuplicate,ClassName,Name,EngName,Caption,Caption2,Icon,EquipAni,ReadyFileName,ReadyLoopFileName,FileName,LoopFileName,CastFileName,CastLoopFileName,ReadyMoveFileName,MoveFileName,CastMoveFileName,CastLoopMoveFileName,StepAni,ClassType,ValueType,Attribute,AttackType,HitEffect,HitType,ContinueAttack,SpecialType,MaxR,Target,OnEnemy,OnFriend,OnNeutral,ClientScp,UseType,EnableCompanion,CastEffect,CastDecal,SplType,SplRange,WaveLength,SplAngle,SkillSR,HitSplRange,HitTime,AniTime,AttackHitDelay,LoopHitTime,SpendItem,SpendItemCount,CoolDownGroup,CoolDown,SpendSta,SpendSP,SpendPoison,ReqObject,ReqStance,ReqJob,ReqBuff,ReqTargetBuff,Level,Interrupt,HoldSelf,AbleShootRotate,EnableShootMove,ReadyTime,CastTime,EnableCastMove,KDownPower,CastScript,PreScript,PreHitScript,HitScript,TargetBuff,SelfBuff,UseScript,EndScript,PostHitScript,KillScript,TooltipType,Tooltip_Attr,JumpShot,OverHeatGroup,OverHeatScp,MaxSplCnt,CancelSkill,AttackedAction,DeadParts,DeadSlice,SelTarget,StopAct,HitCount,HitCountScp,AddSplRange,CheckOBB,SkillFactor,SkillAtkAdd,CaptionTime,CaptionRatio,CaptionRatio2,RaceType,MergeTable1,MergeClass1,BuffType,UseTx,HOTKEY_EMPHASIZE_SCP
46592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Beetle_Attack2,공격,plzInputEngName,"[베카라베] 물리, 찌르기, 독속성, 전방 1회 올려찌르기 공격",,act_attack,,,,ATK2_SHOT,,ATK2_CAST,,,,,,,Melee,Attack,Poison,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_2,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
46848,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Beetle_Skill,공격,plzInputEngName,"[베카라베] 물리, 찌르기, 독속성, 전방 1회 찌르기 공격",,act_attack,,,,SKL_SHOT,,SKL_CAST,,,,,,,Melee,Attack,Poison,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_3,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Geppetto_Attack1,공격,plzInputEngName,"[제페토] 물리 타격, 땅속성 2회 공격",,act_attack,,,,ATK1_SHOT,,ATK1_CAST,,,,,,,Melee,Attack,Poison,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_1,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
47360,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Geppetto_Attack2,공격,plzInputEngName,"[제페토] 물리 타격, 땅속성 1회 공격",,act_attack,,,,ATK2_SHOT,,ATK2_CAST,,,,,,,Melee,Attack,Poison,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Area,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,200,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
47616,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Geppetto_Skill,공격,plzInputEngName,"[제페토] 물리 떄리기, 땅속성 1회 공격",,act_attack,,,,SKL_SHOT,,SKL_CAST,,,,,,,Melee,Attack,Poison,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,150,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
47872,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Moving_trap_Attack1,공격,plzInputEngName,"[부우크] 물리, 타격, 땅속성 1회 공격",,act_attack,,,,ATK1_SHOT,,ATK1_CAST,,,,,,,Melee,Attack,Earth,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
48128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Moving_trap_Attack2,공격,plzInputEngName,"[부우크] 물리, 타격, 땅속성 두발 내려치기 1회 공격",,act_attack,,,,ATK2_SHOT,,ATK2_CAST,,,,,,,Melee,Attack,Earth,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_2,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
48384,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Moving_trap_Skill,공격,plzInputEngName,"[부우크] 물리, 타격, 땅속성 1회 공격",,act_attack,,,,SKL_SHOT,,SKL_CAST,,,,,,,Melee,Attack,Earth,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
49408,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Desmodus_Attack1,공격,plzInputEngName,"[데스모두스] 물리, 찌르기, 암속성 꼬리로 타격",,act_attack,,,,ATK1,,,,,,,,,Melee,Attack,Dark,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
49664,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_New_desmodus_Attack2,공격,plzInputEngName,"[데스모두스] 물리, 찌르기, 암속성 몸통으로 타격",,act_attack,,,,ATK2_SHOT,,ATK2_CAST,,,,,,,Melee,Attack,Dark,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
49920,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_New_desmodus_Skill,공격,plzInputEngName,"[데스모두스] 물리, 찌르기, 암속성 꼬리로 타격",,act_attack,,,,ATK2,,,,,,,,,Melee,Attack,Dark,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_1,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Pino_Attack1,공격,plzInputEngName,"[피노] 물리 타격, 땅속성 1회 공격",,act_attack,,,,ATK1,,,,,,,,,Melee,Attack,Poison,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
50432,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Pino_Attack2,공격,plzInputEngName,"[피노] 물리 타격, 땅속성 1회 공격",,act_attack,,,,ATK2,,,,,,,,,Melee,Attack,Poison,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_2,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
50688,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Pino_Skill,공격,plzInputEngName,"[피노] 물리 타격, 땅속성 1회 공격",,act_attack,,,,SKL,,,,,,,,,Melee,Attack,Poison,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
51712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Whip_vine_Attack1,공격,plzInputEngName,"[콜리플라워] 물리, 찌르기, 독속성, 1타 촉수로 내려치기",,act_attack,,,,ATK1_SHOT,,,,,,,,,Melee,Attack,Poison,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,1000,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
51968,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Whip_vine_Attack2,공격,plzInputEngName,"[콜리플라워] 물리, 찌르기, 독속성, 1타 촉수로 후려치기",,act_attack,,,,ATK2_SHOT,,,,,,,,,Melee,Attack,Poison,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,1000,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
52224,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Whip_vine_Skill,공격,plzInputEngName,"[콜리플라워] 물리, 찌르기, 독속성, 바닥을 내려치기",,act_attack,,,,SKL_SHOT,,,,,,,,,Melee,Attack,Poison,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1500,1500,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
50944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Siauliai_beetle_Attack1,공격,plzInputEngName,"[투구벌레] 물리, 찌르기, 땅속성, 1회 공격",,act_attack,,,,ATK1,,,,,,,,,Melee,Attack,Earth,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Fan,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1200,200,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_1,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ZERO,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
