ClassID,Weight,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,ItemGrade,TooltipImage,Icon,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,LogoutSave,Reinforce_Type,FileName
17168,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,food_025,망고스틴,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Mangosteen,icon_item_Mangosteen,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17184,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,food_026,복숭아,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Peach,icon_item_Peach,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17200,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,food_027,수르스트뢰밍,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Surstromming,icon_item_Surstromming,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17216,0,0,0,0,28672,0,49152,0,65024,52429,0,0,0,0,0,food_028,두리안,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Durian,icon_item_Durian,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17232,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,food_029,딸기,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Strawberry,icon_item_Strawberry,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17248,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,food_030,지혜의 열매,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_wisdomberry,icon_item_wisdomberry,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17264,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,food_031,레몬,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_lemon,icon_item_lemon,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17280,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,24576,Drug_aggro,어그로 물약,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,item_aggro_perfume,item_aggro_perfume,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_AddHP1,YES,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,PERFUME,,F_pc_drug_hpup#DELAY_0.2,NO,SCR_GET_HP_COOLDOWN,HPPOTION,No,,
17296,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,food_mandragora,만드라고라,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Medus,icon_item_Medus,마우스 오른쪽 버튼 클릭으로 사용,,,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17312,0,0,0,0,24576,0,32768,0,65024,52429,0,0,0,0,0,warp_mission1,LV120 클라페다 교구의 의뢰,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,raid_siauliai1,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17328,0,0,0,0,16384,0,0,0,65024,52429,0,0,0,0,0,warp_mission2,수정광산 미션 워프석,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,test_1,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17344,0,0,0,0,51200,0,40960,0,65024,52429,0,0,0,0,0,warp_mission3,LV140 파수꾼들의 의뢰,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,MISSION_GELE_01,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17360,0,0,0,0,24576,0,32768,0,65024,52429,0,0,0,0,0,warp_mission4,LV160 팔라딘 추종자들의 의뢰,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,MISSION_CHAPLE_01,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17376,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,warp_mission5,칠채곡 미션 워프석,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,MISSION_HUEVILLAGE_01,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17392,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,warp_mission6,가시숲 미션 워프석,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,Raid_thorn1_minigame,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17408,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,warp_mission7,협곡 미션 워프석,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,MISSION_ROKAS_01,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17424,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,warp_mission8,왕릉 미션 워프석,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,MISSION_ZACHA_01,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17440,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,warp_mission9,유적지대 미션 워프석,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,MISSION_REMAIN_01,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17456,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,warp_mission10,마법사의 탑 미션 워프석,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,Siaul_Act3_Confirmation,Siaul_Act3_Confirmation,마우스 오른쪽 버튼 클릭으로 사용,,미션 포탈을 열어주는 스크롤입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,MISSION_FIRETOWER_01,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17472,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Drug_holywater,성수,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,item_SP_requid_2,item_SP_requid_2,마우스 오른쪽 버튼 클릭으로 사용,,성스러운 힘이 깃든 물입니다. 프리스트들이 사용합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17488,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Drug_powder,홀리 파우더,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_powderw,icon_item_powderw,마우스 오른쪽 버튼 클릭으로 사용,,프리스트들이 마법을 사용할 때 이용되는 흰색의 가루입니다. 그들이 지닌 성스러운 힘을 증폭시켜준다고 합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17504,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,warp_mission11,카타콤 미션 워프석,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Medus,icon_item_Medus,마우스 오른쪽 버튼 클릭으로 사용,,,item_drop_stone_1,,,SCR_USE_ITEM_MissionWarp,YES,YES,YES,,Normal,catacomb_2,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,OnionPiece_Red,No,,
17520,0,0,0,0,30720,0,49152,0,65024,52429,0,0,0,0,0,food_032,마늘,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Garlic,icon_item_Garlic,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,,item_drop_stone_1,,,,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_CONSUME,YES,,,,NO,,OnionPiece_Red,No,,
17536,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,24576,food_Popolion,포포리온 고기,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_meat_02,icon_item_meat_02,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,HP를 +40~50 회복 시켜줍니다. 쉽게 구할 수 있는 고기입니다. 날것으로 먹어도 괜찮습니다.  마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_AddHP1,YES,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,APPLY,,F_pc_drug_hpup#DELAY_0.2,NO,SCR_GET_HP_COOLDOWN,HPPOTION,Yes,,
17552,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Scroll_Warp_Klaipe,클라페다 워프 주문서,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,GolemMagicItem1,GolemMagicItem1,마우스 오른쪽 버튼 클릭으로 사용,,클라페다로 이동시켜줍니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_hp_1,,,SCR_UES_ITEM_WARP_KLAIPE,YES,YES,YES,,Normal,c_Klaipe,YES,SCR_PRECHECK_WARP_CITY,YES,WARP,,,NO,,,No,,
17568,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Scroll_Add_Medal,NXP 상자,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_nxpbox,icon_item_nxpbox,마우스 오른쪽 버튼 클릭으로 사용,,NXP를 1개 획득합니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_ADD_MEDAL,YES,YES,NO,,Normal,,YES,,YES,,,,YES,,,No,,
17584,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Drug_Detoxifiy,해독제,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Quest_00020,icon_item_Quest_00020,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,[독] 상태이상을 치료합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_DETOXIFIY,YES,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,APPLY,,F_pc_drug_hpup#DELAY_0.2,NO,SCR_GET_HP_COOLDOWN,,No,,
17600,0,0,0,0,32768,0,0,0,65024,52429,0,0,0,0,16384,food_Velhider,벨하이더 먹이,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_meat_01,icon_item_meat_01,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,벨하이더가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +30 회복됩니다.,item_drop_stone_1,,,PET_FOOD_USE,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_FOOD,YES,,,,NO,SCR_GET_ITEM_COOLDOWN,PetFood,No,,
17616,0,0,0,0,0,0,32768,0,65024,52429,0,0,0,0,16384,food_hoglan_Pet,호글란 먹이,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_meat_01,icon_item_meat_01,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,호글란이 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +30 회복됩니다.,item_drop_stone_1,,,PET_FOOD_USE,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_FOOD,YES,,,,NO,SCR_GET_ITEM_COOLDOWN,PetFood,No,,
17632,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,food_Pet_arma,아르마 먹이,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_meat_01,icon_item_meat_01,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,아르마가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +30 회복됩니다.,item_drop_stone_1,,,PET_FOOD_USE,YES,YES,YES,,Normal,ham_obj,YES,SCR_PRECHECK_FOOD,YES,,,,NO,SCR_GET_ITEM_COOLDOWN,PetFood,No,,
17648,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Scroll_Warp_quest,보급용 워프 주문서,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,GolemMagicItem1,GolemMagicItem1,마우스 오른쪽 버튼 클릭으로 사용,,다른 여신상으로 이동할 수 있습니다. 현재 위치는 여신상에 기억됩니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_Warp,YES,YES,NO,,Normal,,YES,,YES,,,,NO,,,No,,
17664,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,expCard1,LV1 경험치 카드,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_expcard,icon_item_expcard,마우스 오른쪽 버튼 클릭으로 사용,,경험치를 +30 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_EXPCARD,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,,No,,
17680,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,expCard2,LV2 경험치 카드,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_expcard,icon_item_expcard,마우스 오른쪽 버튼 클릭으로 사용,,경험치를 +120 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_EXPCARD,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,,No,,
17696,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,expCard3,LV3 경험치 카드,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_expcard,icon_item_expcard,마우스 오른쪽 버튼 클릭으로 사용,,경험치를 +500 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_EXPCARD,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,,No,,
17712,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,expCard4,LV4 경험치 카드,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_expcard,icon_item_expcard,마우스 오른쪽 버튼 클릭으로 사용,,경험치를 +2000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_EXPCARD,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,,No,,
17728,0,0,0,0,0,0,0,0,65024,52429,0,0,32768,0,0,expCard5,LV5 경험치 카드,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_expcard,icon_item_expcard,마우스 오른쪽 버튼 클릭으로 사용,,경험치를 +6000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_EXPCARD,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,,No,,
17744,0,0,0,0,0,0,0,0,65024,52429,0,0,32768,0,0,expCard6,LV6 경험치 카드,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_expcard,icon_item_expcard,마우스 오른쪽 버튼 클릭으로 사용,,경험치를 +12000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_EXPCARD,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,,No,,
17760,0,0,0,0,0,0,0,0,65024,52429,0,0,32768,0,0,expCard7,LV7 경험치 카드,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_expcard,icon_item_expcard,마우스 오른쪽 버튼 클릭으로 사용,,경험치를 +24000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_EXPCARD,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,,,YES,,,No,,
17776,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Drug_AddMaxHP1,HP 증가 포션,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Seed_STA1,icon_item_Seed_STA1,마우스 오른쪽 버튼 클릭으로 사용,,HP를 영구적으로 +30 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_MaxHPUP,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,APPLY,,,YES,,,No,,
17792,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Drug_AddMaxSP1,SP 증가 포션,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Seed_STA1,icon_item_Seed_STA1,마우스 오른쪽 버튼 클릭으로 사용,,SP를 영구적으로 +20 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_MaxSPUP,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,APPLY,,,YES,,,No,,
17808,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Drug_AddMaxSTA1,스태미나 증가 포션,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_Seed_STA1,icon_item_Seed_STA1,마우스 오른쪽 버튼 클릭으로 사용,,스태미나를 영구적으로 +5 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_MaxSTAUP,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,APPLY,,,YES,,,No,,
17824,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Drug_AddMaxWeight1,무게 증가 포션,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_allplus,icon_item_allplus,마우스 오른쪽 버튼 클릭으로 사용,,휴대 가능무게를 영구적으로 +100 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_MaxWeightUP,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,APPLY,,,YES,,,No,,
17840,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,24576,Drug_HP1_Q,보급용 작은 HP포션,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,item_HP_oil_1,item_HP_oil_1,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,2초 간격으로 15초 동안 HP를 192 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_DotBuff,YES,YES,NO,,Normal,Drug_HealHP_Dot,YES,SCR_PRECHECK_CONSUME,YES,APPLY,,F_pc_drug_hpup#DELAY_0.2,NO,SCR_GET_HP_COOLDOWN,HPPOTION,No,,
17856,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,51200,Drug_HP2_Q,보급용 HP포션,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,item_HP_oil_2,item_HP_oil_2,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,2초 간격으로 15초 동안 HP를 320 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_DotBuff,YES,YES,NO,,Normal,Drug_HealHP_Dot,YES,SCR_PRECHECK_CONSUME,YES,APPLY,,F_pc_drug_hpup,NO,SCR_GET_HP_COOLDOWN,HPPOTION,No,,
17872,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,24576,Drug_HP3_Q,보급용 큰 HP포션,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,item_HP_oil_3,item_HP_oil_3,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,2초 간격으로 15초 동안 HP를 640 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.,item_drop_hp_1,consume_drink,,SCR_USE_ITEM_DotBuff,YES,YES,NO,,Normal,Drug_HealHP_Dot,YES,SCR_PRECHECK_CONSUME,YES,APPLY,,F_pc_drug_hpup,NO,SCR_GET_HP_COOLDOWN,HPPOTION,No,,
17888,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,24576,Drug_SP1_Q,보급용 작은 SP포션,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,item_SP_requid_1,item_SP_requid_1,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,2초 간격으로 15초 동안 SP를 144 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.,item_drop_sp_1,consume_drink,,SCR_USE_ITEM_DotBuff,YES,YES,NO,,Normal,Drug_HealSP_Dot,YES,SCR_PRECHECK_CONSUME,YES,POUR,,F_pc_drug_spup,NO,SCR_GET_SP_COOLDOWN,SPPOTION,No,,
17904,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,51200,Drug_SP2_Q,보급용 SP포션,Consume,TRUE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,item_SP_requid_2,item_SP_requid_2,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,2초 간격으로 15초 동안 SP를 240 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.,item_drop_sp_1,consume_drink,,SCR_USE_ITEM_DotBuff,YES,YES,NO,,Normal,Drug_HealSP_Dot,YES,SCR_PRECHECK_CONSUME,YES,POUR,,F_pc_drug_spup,NO,SCR_GET_SP_COOLDOWN,SPPOTION,No,,
