ClassID,Duplicate,OverBuff,Lv,GroupIndex,ApplyTime,UpdateTime,BlendIn,BlendOut,EnterParticleScale,LeaveParticleScale,ParticleScale,ParticleRemoveBlendTime,Shadow,BodySize,ElapsedTime,EscHitCount,HitCount,ChangeDefLayer,Range,Value,DMG,hitType,SplRange,SplHeight,SplAngle,SplLimit,AddBuffFreq,AddBuffTime,ClassName,Name,ToolTip,ShowIcon,Icon,SlotType,UpdateProp,Animation,Desc,Group1,Group2,Group3,AddCheckScp,Attribute,UserRemove,Save,LinkBuff,DeadRemove,RemoveLock,Exclusive,HoldMove,HoldRotate,HoldSkill,HoldItem,HoldCancel,IgnoreTargetting,IgnoreNormalHit,IgnorePhysicalSkill,IgnoreMagicalSkill,Invisible,DefenceSCP,TakeDamageSCP,GiveDamageSCP,MoveSCP,UseSkillSCP,Loop,Freeze,Position,FixedScale,EnterParticle,LeaveParticle,Particle,EmitterLoop,Emoticon,BodyColor,Vibrate,ClientScp,HideMon,HidePC,Detected,Pause,Blind,Sound,WeaponTrail,Polymorph,TargetParticle,DMGType,Tooltip_Attr,TooltipType,SplType,OnEnemy,OnFriend,OnNeutral,AddBuffName,DeadParts,DeadSlice,ApplyType,ShowTextEffect,Keyword
57344,0,0,0,57344,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Detoxify_Buff,해독,독 상태를 해제합니다.,,arch_detoxify,slot_type02,,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_Archer_Detoxification_Buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Archer_BlowGunPoison_Debuff,취시 독,지속적인 독 피해를 입습니다.,,arch_needleblow,slot_ability,,,Provoke,Debuff,Poison,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Middle,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Poison
8192,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bewitch_Debuff,고혹,독이 걸려있는 적에게 혼란을 줍니다.,,arch_bewitch,slot_type02,,,Provoke,Debuff,Poison,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Poison;Confuse
16384,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Archer_VerminPot_Debuff,고항 독,지속적인 독 피해를 입습니다.,,arch_throwgupot,slot_ability,,,Provoke,Debuff,Poison,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Middle,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Poison
24576,0,0,0,24576,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SneakHit_Buff,스닉 힛,지속적인 독 피해를 입습니다.,,arch_Sneak_hit,slot_ability,,,Provoke,Debuff,Poison,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Middle,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Poison
32768,0,0,0,32768,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Web_FlyObject,비행체끌어내리기,비행형 몬스터를 끌어내립니다.,,arch_snatching,slot_ability,,,Provoke,Debuff,Poison,,,,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Middle,NO,,,,NO,,,,WebFlyObject,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Poison
40960,0,0,0,40960,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Praise_Buff,프레이즈,이동속도가 증가합니다.,,arch_praise,slot_ability,,,Provoke,Debuff,Poison,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Middle,NO,,,F_buff_basic008_blue,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Poison
49152,0,0,0,49152,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ShieldPush_Debuff,언밸런스,적이 잠시 무방비 상태가 되어 넉다운 공격에 취약해집니다.,,warri_Pierce,slot_ability,,,Provoke,Debuff,Melee,,,,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Middle,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Melee
57344,0,0,0,57344,16384,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coursing_Debuff,코싱,적의 컴패니언이 물고 늘어짐. 화살공격에 취약해짐.,,arch_coursing,slot_ability,,,Provoke,Debuff,Melee,,,,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Middle,NO,,,F_wizard_accumulate_buff_icon,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Melee
0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Virus_Spread_Debuff,감염,감염 상태입니다.,,arch_wugonggu,slot_ability,,,Provoke,Debuff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,buff_icon_skeleton,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal;CureRemove
8192,0,0,0,8192,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arrest,포박,비행형 몬스터를 끌어내립니다.,,warri_Arrest,slot_ability,,,Provoke,Debuff,Poison,,,,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Middle,NO,,,E_buff_Stun,NO,,,,Arrest,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Poison
16384,0,0,0,16384,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SwellLeftArm_Buff,왼팔 강화,방어력이 증가합니다.,,attack_anger_up,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,ProliferationRH,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
24576,0,0,0,24576,16384,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guardian_Buff,가디언,"방어력이 상승하고, 공격력이 감소합니다.",,warri_guradian,slot_type02,ALL,,Provoke,Buff,Normal,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,E_buff_gungho,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CrossGuarding,크로스 가드,크로스 가드,,JustGuard,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
40960,0,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CrossGuard_Debuff,경직,찌르기 공격에 취약해집니다.,,shield_down,slot_type02,ALL,,Provoke,Debuff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
49152,0,0,0,49152,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JollyRoger_Buff,졸리로저,졸리로저,,warri_JollyRoger,slot_type02,,,Provoke,Debuff,Magic,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,F_buff_JollyRoger_Buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
57344,0,0,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluting_Buff,피리 연주,피리를 연주합니다.,,warri_shieldcharge,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,FlutingClientScp,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluting_DeBuff,피리 연주,피리.. 왠지 따라가고싶어,,warri_shieldcharge,slot_type02,ALL,,Provoke,Debuff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,F_buff_Fluting_DeBuff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
8192,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,murmillo_helmet,무르밀로,스탠스 전환 상태입니다.,,warri_shieldcharge,slot_type02,ALL,,Provoke,Buff,Normal,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,Murmillo_ChangeStance,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
16384,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LevelUpBuff,레벨업,레벨업,,warri_shieldcharge,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
24576,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pointing_Debuff,포인팅,적의 컴패니언이 주시하고 있음. 매우 신경쓰임.,,arch_pointing,slot_type02,ALL,,Provoke,Debuff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,Pointing,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ninja_Bunsin,분신,분신,,arch_pointing,slot_type02,,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
40960,0,0,0,40960,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warrior_RushMove_Buff,무빙샷on,이동 공격중입니다.,FALSE,warri_Cyclone,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
49152,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guard_Debuff,경직,경직,,shield_down,slot_type02,ALL,,Provoke,Debuff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
57344,0,0,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigHeadMode,대두,머리가 커짐....,,arch_pointing,slot_type02,,,Provoke,Buff,Normal,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TransmitPrana_Buff,프라나 전송,전송된 스탯을 얻는 상태입니다.,,cler_transmitPrana,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_cleric_TransmitPrana_loop_spread_in,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
8192,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TransmitPrana_Debuff,프라나 전송,스탯 전송 상태입니다.,,cler_transmitPrana,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
16384,0,0,0,16384,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suppress_Debuff,바쉬타 싯디,"힘, 체력, 지능, 정신, 민첩스탯이 감소합니다.",,cler_HamaSiddhi,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_cleric_suppress_loop_debuff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
24576,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SadhuBind_Debuff,결박,"움직일 수 없고, 지속적인 피해를 입습니다.",,cler_Possession,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TimeBombArrow_Debuff,타임봄 애로우,"폭탄이 터지고, 주변에 피해를 입힙니다.",,arch_pointing,slot_type02,ALL,,Provoke,Debuff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Top,NO,,,F_archer_TimeBombArrow_debuff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
40960,0,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SpiralArrow_Buff,스파이럴 애로우,기본공격이 연타로 적용됩니다.,,arch_SpiralArrow,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,SCR_BUFF_ATK_SPIRALARROW,,,NO,NO,Bottom,NO,,,F_buff_basic005_pink,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
49152,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trot_Buff,트롯,이동속도가 증가합니다.,,warri_Trot,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,SCR_BUFF_ATK_SPIRALARROW,,,NO,NO,Bottom,NO,,,F_buff_basic008_blue,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
57344,0,0,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OOBE_Debuff,유체이탈,방어력이 감소합니다.,,warri_Trot,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,SCR_BUFF_ATK_SPIRALARROW,,,NO,NO,Bottom,NO,,,F_buff_basic008_blue,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
0,0,0,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stabbing_Debuff,스태빙,스태빙,,warri_Florysh,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,SCR_BUFF_ATK_SPIRALARROW,,,NO,NO,Bottom,NO,,,F_buff_basic008_blue,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
8192,0,0,0,8192,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ItemSTRUP,힘 증가,힘이 증가,,Str_up2,slot_ability,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,item_effect_yellow,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
16384,0,0,0,16384,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ItemCONUP,체력 증가,체력이 증가,,Hth_up2,slot_ability,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,item_effect_yellow,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
24576,0,0,0,24576,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ItemINTUP,인트 증가,지능이 증가,,Int_up2,slot_ability,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,item_effect_yellow,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
32768,0,0,0,32768,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ItemAGIUP,민첩 증가,민첩이 증가,,Dex_up2,slot_ability,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,item_effect_yellow,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
40960,0,0,0,40960,31744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ItemATKUP,파괴의 힘,공격력 증가,,bolt,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
49152,0,0,0,49152,31744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ItemDEFUP,수호의 힘,방어력 증가,,cross,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
57344,0,0,0,57344,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug_Haste,이동속도 증가,이동속도 증가,,move_up,slot_type02,ALL,,Provoke,Buff,Drug,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_pc_drug_speedup,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Drug
0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mario,슈퍼마리오,슈퍼마리오 버프,,waterdrop,slot_type02,ALL,,Provoke,Buff,Normal,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
8192,0,0,0,8192,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stun_1,여신의 정화,공격능력 상실,,recovery_up,slot_ability,ALL,,Provoke,Debuff,Magic,,,,YES,NO,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,F_levitation024_yellow,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
16384,0,0,0,16384,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug_HealSP_Dot,SP 회복,SP가 회복,,recovery_up,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
24576,0,0,0,24576,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug_HealHP_Dot,HP 회복,HP가 회복,,cross,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
32768,0,0,0,32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ShadowUmbrella,섀도엄브렐러,섀도엄브렐러,,cross,slot_type02,ALL,,Provoke,Debuff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,,,BUFF_MOVE_EXIT,,NO,NO,,NO,,,,NO,,,,ShadowUmbrella,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
40960,0,0,0,40960,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medusa,메두사,석화,,move_no,slot_ability,ALL,,Provoke,Debuff,Petrify,,,,YES,NO,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,,,,,,NO,YES,,NO,,,,NO,,CCCCCCCC,,Petrification,NO,,,YES,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Petrify;CureRemove
49152,0,0,0,49152,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conquest,항마저,방어력 감소,,shield_down,slot_type02,ALL,,Provoke,Debuff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
57344,0,0,0,57344,31744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug_RedOx,레드옥스,일정 시간동안 STA가 소모되지 않음,,move_up,slot_type02,ALL,,Provoke,Buff,Drug,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,item_effect_yellow,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Drug
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,item_set_007_buff,카프리선의 힘,공격시 +12 바람 속성 고정 피해 추가,,move_up,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
16384,0,0,0,24576,24576,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campfire_Buff,모닥불,"HP, SP, 스테미너의 회복량과 회복속도가 증가",,cross,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
24576,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHD03_104_Buff,메데오르,1초 간격으로 5초 동안 HP를 200 회복,,recovery_up,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
32768,0,0,0,24576,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug_HealHPSP_Dot,HP SP 회복,"HP, SP가 회복",,cross,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
